url;pelmorex_id;name;province;coords
https://www.eltiempo.es/horcajo-medianero.html;ESXX0620;Horcajo Medianero;Salamanca;(40.6393197, -5.4057376)
https://www.eltiempo.es/santa-maria-de-sando.html;ESXX8263;Santa MarÃ­a de Sando;Salamanca;(40.9787511, -6.1289175)
https://www.eltiempo.es/membribe-de-la-sierra.html;ESXX20731;Membribe de la Sierra;Salamanca;(40.6903863, -5.8063282)
https://www.eltiempo.es/valero.html;ESXX8224;Valero;Salamanca;(40.5347585, -5.9419416)
https://www.eltiempo.es/sanchoviejo.html;ESXX13921;Sanchoviejo;Salamanca;(40.9139239, -5.7016055)
https://www.eltiempo.es/berrocal-de-huebra.html;ESXX8222;Berrocal de Huebra;Salamanca;(40.7187428, -6.0002251)
https://www.eltiempo.es/la-hoya.html;ESXX6058;La Hoya;Salamanca;(40.4066413, -5.6989123)
https://www.eltiempo.es/escuernavacas.html;ESXX19208;Escuernavacas;Salamanca;(40.9480446, -6.415922)
https://www.eltiempo.es/el-pino-de-tormes.html;ESXX6356;El Pino de Tormes;Salamanca;(41.0395098, -5.792797)
https://www.eltiempo.es/traguntia.html;ESXX16930;Traguntia;Salamanca;(40.9575327, -6.366499)
https://www.eltiempo.es/penaparda.html;ESXX6256;PeÃ±aparda;Salamanca;(40.3203715, -6.6704375)
https://www.eltiempo.es/juzbado.html;ESXX6443;Juzbado;Salamanca;(41.0775544, -5.8609827)
https://www.eltiempo.es/huerta.html;ESXX6419;Huerta;Salamanca;(40.9684453, -5.468435)
https://www.eltiempo.es/campocerrado.html;ESXX19691;Campocerrado;Salamanca;(40.7406415, -6.2562754)
https://www.eltiempo.es/villoruela.html;ESXX1268;Villoruela;Salamanca;(41.0083252, -5.3937542)
https://www.eltiempo.es/endrinal.html;ESXX1980;Endrinal;Salamanca;(40.594065, -5.794804972428581)
https://www.eltiempo.es/villoria.html;ESXX3567;Villoria;Salamanca;(40.9949984, -5.3743706)
https://www.eltiempo.es/vilvestre.html;ESXX3568;Vilvestre;Salamanca;(41.1056922, -6.7233216)
https://www.eltiempo.es/negrilla-de-palencia.html;ESXX6026;Negrilla de Palencia;Salamanca;(41.0919534, -5.5922535)
https://www.eltiempo.es/villanueva-del-conde.html;ESXX20723;Villanueva del Conde;Salamanca;(40.5104644, -6.0112729)
https://www.eltiempo.es/tarazona-de-guarena.html;ESXX6263;Tarazona de GuareÃ±a;Salamanca;(41.1722212, -5.2499246)
https://www.eltiempo.es/sardon-de-los-frailes.html;ESXX6163;SardÃ³n de los Frailes;Salamanca;(41.2145473, -6.270895)
https://www.eltiempo.es/moronta.html;ESXX6125;Moronta;Salamanca;(40.9773108, -6.4302682)
https://www.eltiempo.es/gomeciego.html;ESXX19020;Gomeciego;Salamanca;(41.0255489, -6.312903)
https://www.eltiempo.es/vallejera-de-riofrio.html;ESXX8238;Vallejera de RiofrÃ­o;Salamanca;(40.4091472, -5.719642)
https://www.eltiempo.es/olleros.html;ESXX18118;Olleros;Salamanca;(40.7895084, -6.0680108)
https://www.eltiempo.es/monterrubio-de-armuna.html;ESXX8374;Monterrubio de ArmuÃ±a;Salamanca;(41.0277653, -5.6422552)
https://www.eltiempo.es/martinamor.html;ESXX8408;Martinamor;Salamanca;(40.8067817, -5.6000097)
https://www.eltiempo.es/la-velles.html;ESXX2346;La VellÃ©s;Salamanca;(41.0740754, -5.5672793)
https://www.eltiempo.es/macotera.html;ESXX0610;Macotera;Salamanca;(40.8307306, -5.2853851)
https://www.eltiempo.es/palacios-del-arzobispo.html;ESXX6180;Palacios del Arzobispo;Salamanca;(41.1659793, -5.8899757)
https://www.eltiempo.es/galinduste.html;ESXX2107;Galinduste;Salamanca;(40.6640934, -5.5398866)
https://www.eltiempo.es/sageras-del-rio.html;ESXX17504;Sageras del RÃ­o;Salamanca;(40.6488122, -6.6312794)
https://www.eltiempo.es/pedrosillo-de-alba.html;ESXX6390;Pedrosillo de Alba;Salamanca;(40.8225583, -5.3953579)
https://www.eltiempo.es/villar-de-peralonso.html;ESXX0604;Villar de Peralonso;Salamanca;(41.0322087, -6.2223596)
https://www.eltiempo.es/boveda-del-rio-almar.html;ESXX8399;BÃ³veda del RÃ­o Almar;Salamanca;(40.8574402, -5.2103225)
https://www.eltiempo.es/villamayor.html;ESXX3473;Villamayor;Salamanca;(40.9983869, -5.6958422)
https://www.eltiempo.es/vegas-de-domingo-rey.html;ESXX16729;Vegas de Domingo Rey;Salamanca;(40.4428068, -6.3974682)
https://www.eltiempo.es/la-vidola.html;ESXX6211;La VÃ­dola;Salamanca;(41.1537832, -6.4878943)
https://www.eltiempo.es/trabanca.html;ESXX3296;Trabanca;Salamanca;(41.2328785, -6.3837424)
https://www.eltiempo.es/berganciano.html;ESXX3992;Berganciano;Salamanca;(41.1477228, -6.2304346)
https://www.eltiempo.es/mogarraz.html;ESXX20729;Mogarraz;Salamanca;(40.4922174, -6.0532476)
https://www.eltiempo.es/espadana.html;ESXX6217;EspadaÃ±a;Salamanca;(41.0622425, -6.2852703)
https://www.eltiempo.es/casafranca.html;ESXX8383;Casafranca;Salamanca;(40.5938599, -5.7604576)
https://www.eltiempo.es/torre-de-moncantar.html;ESXX16955;Torre de Moncantar;Salamanca;(41.1138512, -5.3642041)
https://www.eltiempo.es/la-maya.html;ESXX6045;La Maya;Salamanca;(40.6864019, -5.6125238)
https://www.eltiempo.es/poveda-de-las-cintas.html;ESXX6266;Poveda de las Cintas;Salamanca;(41.0463168, -5.2604557)
https://www.eltiempo.es/villares-de-yeltes.html;ESXX6127;Villares de Yeltes;Salamanca;(40.866931, -6.4132711)
https://www.eltiempo.es/castillejo-de-azaba.html;ESXX19571;Castillejo de Azaba;Salamanca;(40.4546222, -6.7032195)
https://www.eltiempo.es/villar-del-profeta.html;ESXX16508;Villar del Profeta;Salamanca;(40.6945337, -6.0026437)
https://www.eltiempo.es/huertas-de-san-giraldo.html;ESXX18893;Huertas de San Giraldo;Salamanca;(40.622569, -6.499136)
https://www.eltiempo.es/olmedilla.html;ESXX18112;Olmedilla;Salamanca;(40.767498, -5.8598573)
https://www.eltiempo.es/santo-tome-de-rozados.html;ESXX17223;Santo TomÃ© de Rozados;Salamanca;(40.847018, -5.7291096)
https://www.eltiempo.es/aldealba-de-hortaces.html;ESXX20104;Aldealba de HortacÃ©s;Salamanca;(40.5111935, -6.562635)
https://www.eltiempo.es/san-miguel-de-valero.html;ESXX6033;San Miguel de Valero;Salamanca;(40.5420995, -5.9225133)
https://www.eltiempo.es/la-sierpe.html;ESXX8404;La Sierpe;Salamanca;(40.645467, -5.8569297)
https://www.eltiempo.es/galindo-y-perahuy.html;ESXX6332;Galindo y Perahuy;Salamanca;(40.9430522, -5.8721458)
https://www.eltiempo.es/miguel-munoz.html;ESXX18320;Miguel MuÃ±oz;Salamanca;(40.7474491, -5.7110762)
https://www.eltiempo.es/herguijuela-de-ciudad-rodrigo.html;ESXX6267;Herguijuela de Ciudad Rodrigo;Salamanca;(40.4582826, -6.5209705)
https://www.eltiempo.es/coca-de-huebra.html;ESXX19454;Coca de Huebra;Salamanca;(40.6986466, -5.9733924)
https://www.eltiempo.es/cereceda-de-la-sierra.html;ESXX8413;Cereceda de la Sierra;Salamanca;(40.5662971, -6.0923097)
https://www.eltiempo.es/babilafuente.html;ESXX1481;Babilafuente;Salamanca;(40.9776248, -5.4252383)
https://www.eltiempo.es/izcala.html;ESXX18856;Izcala;Salamanca;(41.2165156, -5.7074404)
https://www.eltiempo.es/puebla-de-yeltes.html;ESXX2866;Puebla de Yeltes;Salamanca;(40.6250248, -6.18205)
https://www.eltiempo.es/monflorido.html;ESXX18275;Monflorido;Salamanca;(40.654614, -6.0335284)
https://www.eltiempo.es/corbacera.html;ESXX19422;Corbacera;Salamanca;(40.7959431, -5.9187372)
https://www.eltiempo.es/bocacara.html;ESXX1573;Bocacara;Salamanca;(40.6746511, -6.4030981)
https://www.eltiempo.es/torrecilla-del-rio.html;ESXX16961;Torrecilla del RÃ­o;Salamanca;(41.0639464, -5.8757769)
https://www.eltiempo.es/navarredonda-de-salvatierra.html;ESXX18173;Navarredonda de Salvatierra;Salamanca;(40.6537663, -5.7474554)
https://www.eltiempo.es/penalbo.html;ESXX17937;PeÃ±albo;Salamanca;(40.5105403, -6.0610156)
https://www.eltiempo.es/el-guijar.html;ESXX8354;El Guijar;Segovia;(41.2287796, -3.861358)
https://www.eltiempo.es/marazoleja.html;ESXX6006;Marazoleja;Segovia;(40.9608891, -4.3383896)
https://www.eltiempo.es/munoveros.html;ESXX6286;MuÃ±overos;Segovia;(41.1725058, -3.9522939)
https://www.eltiempo.es/consuegra-de-murera.html;ESXX13258;Consuegra de Murera;Segovia;(41.2585035, -3.7808497)
https://www.eltiempo.es/trescasas.html;ESXX8329;Trescasas;Segovia;(40.9632936, -4.0357823)
https://www.eltiempo.es/mansilla.html;ESXX18416;Mansilla;Segovia;(41.222965, -3.616178)
https://www.eltiempo.es/duraton.html;ESXX19312;DuratÃ³n;Segovia;(41.2837345, -3.6795797)
https://www.eltiempo.es/san-miguel-de-neguera.html;ESXX17352;San Miguel de Neguera;Segovia;(41.280577, -3.8431968)
https://www.eltiempo.es/en-provincia-segovia/hontoria.html;ESXX18936;Hontoria;Segovia;(40.907381799999996, -4.122522393047774)
https://www.eltiempo.es/abades.html;ESXX0810;Abades;Segovia;(40.914854, -4.2690384)
https://www.eltiempo.es/santiuste-de-pedraza.html;ESXX20668;Santiuste de Pedraza;Segovia;(41.08220785, -3.892114922522822)
https://www.eltiempo.es/maderuelo.html;ESXX2445;Maderuelo;Segovia;(41.4867788, -3.5219055)
https://www.eltiempo.es/villagonzalo-de-coca.html;ESXX16633;Villagonzalo de Coca;Segovia;(41.2004025, -4.57694)
https://www.eltiempo.es/torrecilla.html;ESXX16962;Torrecilla;Segovia;(41.2590123, -3.7365504)
https://www.eltiempo.es/martin-munoz-de-ayllon.html;ESXX18391;MartÃ­n MuÃ±oz de AyllÃ³n;Segovia;(41.2960841, -3.4005603)
https://www.eltiempo.es/cuellar.html;ESXX0771;Cuellar;Segovia;(41.3997643, -4.3150702)
https://www.eltiempo.es/pajarejos.html;ESXX8323;Pajarejos;Segovia;(41.3902814, -3.5898394)
https://www.eltiempo.es/honrubia-de-la-cuesta.html;ESXX2190;Honrubia de la Cuesta;Segovia;(41.5101373, -3.7044319)
https://www.eltiempo.es/fuente-el-olmo-de-iscar.html;ESXX5992;Fuente el Olmo de Ãscar;Segovia;(41.2795496, -4.4940173)
https://www.eltiempo.es/en-provincia-segovia/alameda.html;ESXX3739;Alameda;Segovia;(41.0506449, -4.642148)
https://www.eltiempo.es/cerezo-de-arriba.html;ESXX1795;Cerezo de Arriba;Segovia;(41.2386315, -3.558266)
https://www.eltiempo.es/encinas.html;ESXX8322;Encinas;Segovia;(41.376108, -3.6658888)
https://www.eltiempo.es/valdesaz.html;ESXX16813;Valdesaz;Segovia;(41.231231, -3.77092)
https://www.eltiempo.es/la-lastrilla.html;ESXX6282;La Lastrilla;Segovia;(40.9686225, -4.1036217)
https://www.eltiempo.es/bernuy-de-coca.html;ESXX19846;BernÃºy de Coca;Segovia;(41.1775445, -4.6066934)
https://www.eltiempo.es/la-losa.html;ESXX4373;La Losa;Segovia;(40.8531766, -4.1632871)
https://www.eltiempo.es/rapariegos.html;ESXX6299;Rapariegos;Segovia;(41.0937349, -4.6528769)
https://www.eltiempo.es/aldeonsancho.html;ESXX20094;Aldeonsancho;Segovia;(41.2516059, -3.8709067)
https://www.eltiempo.es/en-provincia-segovia/la-nava.html;ESXX18713;La Nava;Segovia;(41.2601808, -3.748641)
https://www.eltiempo.es/encinillas.html;ESXX8350;Encinillas;Segovia;(41.0179102, -4.1574305)
https://www.eltiempo.es/villacastin.html;ESXX0821;VillacastÃ­n;Segovia;(40.7806684, -4.4134435)
https://www.eltiempo.es/sepulveda.html;ESXX3131;SepÃºlveda;Segovia;(41.2972525, -3.7486519)
https://www.eltiempo.es/adrados.html;ESXX0973;Adrados;Segovia;(41.3677754, -4.1130681)
https://www.eltiempo.es/torregutierrez.html;ESXX16950;TorregutiÃ©rrez;Segovia;(41.4076184, -4.359723)
https://www.eltiempo.es/carbonero-el-mayor.html;ESXX1694;Carbonero el Mayor;Segovia;(41.1223601, -4.2652816)
https://www.eltiempo.es/pinarejos.html;ESXX6327;Pinarejos;Segovia;(41.2594806, -4.292713)
https://www.eltiempo.es/pajares-de-fresno.html;ESXX18040;Pajares de Fresno;Segovia;(41.3638471, -3.4777064)
https://www.eltiempo.es/colladillo.html;ESXX19442;Colladillo;Segovia;(41.1190084, -3.749970182687907)
https://www.eltiempo.es/san-cristobal-de-la-vega.html;ESXX8441;San CristÃ³bal de la Vega;Segovia;(41.1120688, -4.6445295)
https://www.eltiempo.es/moral-de-hornuez.html;ESXX6261;Moral de Hornuez;Segovia;(41.464961, -3.6158333)
https://www.eltiempo.es/castrojimeno.html;ESXX8201;Castrojimeno;Segovia;(41.3957126, -3.8476345)
https://www.eltiempo.es/en-provincia-segovia/san-pedro.html;ESXX17345;San Pedro;Segovia;(41.0760282, -4.2683785)
https://www.eltiempo.es/gallegos.html;ESXX20672;Gallegos;Segovia;(41.0745293, -3.7858799)
https://www.eltiempo.es/valdesimonte.html;ESXX16810;Valdesimonte;Segovia;(41.2372595, -3.8473528)
https://www.eltiempo.es/sangarcia.html;ESXX0807;SangarcÃ­a;Segovia;(40.9479461, -4.4146706)
https://www.eltiempo.es/caballar.html;ESXX6287;Caballar;Segovia;(41.1229167, -3.9624779)
https://www.eltiempo.es/torre-val-de-san-pedro.html;ESXX6329;Torre Val de San Pedro;Segovia;(41.0732715, -3.8705605)
https://www.eltiempo.es/escobar-de-polendos.html;ESXX8212;Escobar de Polendos;Segovia;(41.0908033, -4.1311447)
https://www.eltiempo.es/en-provincia-segovia/berrocal.html;ESXX19844;Berrocal;Segovia;(41.0721051, -3.9689125)
https://www.eltiempo.es/cerezo-de-abajo.html;ESXX1794;Cerezo de Abajo;Segovia;(41.2186447, -3.5920952)
https://www.eltiempo.es/valvieja.html;ESXX16746;Valvieja;Segovia;(41.3719655, -3.386180395416619)
https://www.eltiempo.es/fuentiduena.html;ESXX2097;FuentidueÃ±a;Segovia;(41.4408407, -3.9800537)
https://www.eltiempo.es/corral-de-duraton.html;ESXX19407;Corral de DuratÃ³n;Segovia;(41.2880164, -3.6969876)
https://www.eltiempo.es/fuente-el-olmo-de-fuentiduena.html;ESXX5985;Fuente el Olmo de FuentidueÃ±a;Segovia;(41.3799737, -4.0015765)
https://www.eltiempo.es/juarros-de-voltoya.html;ESXX8335;Juarros de Voltoya;Segovia;(41.030737, -4.5197726)
https://www.eltiempo.es/en-provincia-segovia/fuentes.html;ESXX19084;Fuentes;Segovia;(40.84196, -4.5222413)
https://www.eltiempo.es/codorniz.html;ESXX6302;Codorniz;Segovia;(41.0661883, -4.600697)
https://www.eltiempo.es/espirdo.html;ESXX6279;Espirdo;Segovia;(40.9967952, -4.0733164)
https://www.eltiempo.es/mata-de-quintanar.html;ESXX18375;Mata de Quintanar;Segovia;(41.0272882, -4.1112668)
https://www.eltiempo.es/cantimpalos.html;ESXX1687;Cantimpalos;Segovia;(41.0749779, -4.157959)
https://www.eltiempo.es/siguero.html;ESXX17140;Siguero;Segovia;(41.1831368, -3.6180269)
https://www.eltiempo.es/miguel-ibanez.html;ESXX18321;Miguel-IbÃ¡Ã±ez;Segovia;(41.0881218, -4.3524815)
https://www.eltiempo.es/aldehuela-del-codonal.html;ESXX3797;Aldehuela del Codonal;Segovia;(41.0551736, -4.5376928)
https://www.eltiempo.es/cilleruelo-de-san-mames.html;ESXX8199;Cilleruelo de San MamÃ©s;Segovia;(41.4321644, -3.5662823)
https://www.eltiempo.es/sebulcor.html;ESXX6010;SebÃºlcor;Segovia;(41.2710914, -3.8850648)
https://www.eltiempo.es/estacion-de-el-espinar.html;ESXX13340;EstaciÃ³n de El Espinar;Segovia;(40.7375818, -4.185489)
https://www.eltiempo.es/villoslada.html;ESXX16395;Villoslada;Segovia;(40.9892794, -4.4211663)
https://www.eltiempo.es/tabanera-la-luenga.html;ESXX8330;Tabanera la Luenga;Segovia;(41.0967576, -4.2385358)
https://www.eltiempo.es/carabias.html;ESXX4075;Carabias;Segovia;(41.4417257, -3.6734929)
https://www.eltiempo.es/riaza.html;ESXX0781;Riaza;Segovia;(41.279379, -3.4772594)
https://www.eltiempo.es/lastras-de-cuellar.html;ESXX2383;Lastras de CuÃ©llar;Segovia;(41.297412, -4.1073015)
https://www.eltiempo.es/ribota.html;ESXX2929;Ribota;Segovia;(41.365104, -3.4290203)
https://www.eltiempo.es/en-provincia-segovia/moral.html;ESXX11228;Moral;Segovia;(41.464961, -3.6158333)
https://www.eltiempo.es/laguna-de-contreras.html;ESXX6289;Laguna de Contreras;Segovia;(41.494158, -4.0287474)
https://www.eltiempo.es/cotanillo.html;ESXX10203;Cotanillo;Segovia;(41.0641928, -3.8016982)
https://www.eltiempo.es/pinarnegrillo.html;ESXX6331;Pinarnegrillo;Segovia;(41.1913213, -4.2094979)
https://www.eltiempo.es/lovingos.html;ESXX18450;Lovingos;Segovia;(41.4073085, -4.2225564)
https://www.eltiempo.es/fuentesoto.html;ESXX6321;Fuentesoto;Segovia;(41.4565788, -3.917711)
https://www.eltiempo.es/la-salceda.html;ESXX18655;La Salceda;Segovia;(41.0570631, -3.8955377)
https://www.eltiempo.es/pinilla-ambroz.html;ESXX17889;Pinilla Ambroz;Segovia;(41.0527032, -4.3544176)
https://www.eltiempo.es/rosuero.html;ESXX4445;Rosuero;Segovia;(41.1984395, -3.5690931)
https://www.eltiempo.es/santibanez-de-ayllon.html;ESXX5724;SantibÃ¡Ã±ez de AyllÃ³n;Segovia;(41.3357119, -3.2811786)
https://www.eltiempo.es/corral-de-ayllon.html;ESXX5983;Corral de AyllÃ³n;Segovia;(41.3917236, -3.4591203)
https://www.eltiempo.es/vallelado.html;ESXX6333;Vallelado;Segovia;(41.4045923, -4.4258466)
https://www.eltiempo.es/tabanera-del-monte.html;ESXX14033;Tabanera del Monte;Segovia;(40.9374233, -4.065919)
https://www.eltiempo.es/en-provincia-segovia/prados.html;ESXX17817;Prados;Segovia;(40.7542421, -4.2091267)
https://www.eltiempo.es/arahuetes.html;ESXX3857;Arahuetes;Segovia;(41.1378436, -3.8569026)
https://www.eltiempo.es/ochando.html;ESXX18129;Ochando;Segovia;(41.0507445, -4.4362206)
https://www.eltiempo.es/mata-de-cuellar.html;ESXX6334;Mata de CuÃ©llar;Segovia;(41.3966648, -4.4717308)
https://www.eltiempo.es/casla.html;ESXX6253;Casla;Segovia;(41.1664837, -3.6566771)
https://www.eltiempo.es/en-provincia-segovia/villaseca.html;ESXX16463;Villaseca;Segovia;(41.3163504, -3.8266205)
https://www.eltiempo.es/juarros-de-riomoros.html;ESXX6251;Juarros de Riomoros;Segovia;(40.9460702, -4.3086829)
https://www.eltiempo.es/fuentemilanos.html;ESXX19089;Fuentemilanos;Segovia;(40.8748988, -4.2278588)
https://www.eltiempo.es/san-ildefonso.html;ESXX3020;San Ildefonso;Segovia;(40.9002003, -4.0094223)
https://www.eltiempo.es/aguilafuente.html;ESXX0786;Aguilafuente;Segovia;(41.226369, -4.1130553)
https://www.eltiempo.es/en-provincia-segovia/aldealafuente.html;ESXX3785;Aldealafuente;Segovia;(41.2250204, -3.8103184)
https://www.eltiempo.es/en-provincia-segovia/dehesa.html;ESXX19335;Dehesa;Segovia;(41.0653483, -4.6860441)
https://www.eltiempo.es/fresneda-de-sepulveda.html;ESXX19116;Fresneda de SepÃºlveda;Segovia;(41.2566715, -3.6694768)
https://www.eltiempo.es/villeguillo.html;ESXX5994;Villeguillo;Segovia;(41.2524594, -4.5784601)
https://www.eltiempo.es/sacramenia.html;ESXX2975;Sacramenia;Segovia;(41.493707, -3.9626492)
https://www.eltiempo.es/fuentes-de-cuellar.html;ESXX19078;Fuentes de CuÃ©llar;Segovia;(41.4148482, -4.2146036)
https://www.eltiempo.es/canicosa.html;ESXX13153;CaÃ±Ã­cosa;Segovia;(41.1049116, -3.7676928)
https://www.eltiempo.es/perorrubio.html;ESXX17909;Perorrubio;Segovia;(41.2457291, -3.7086679)
https://www.eltiempo.es/montejo-de-arevalo.html;ESXX6295;Montejo de ArÃ©valo;Segovia;(41.1404245, -4.6650411)
https://www.eltiempo.es/fuentepelayo.html;ESXX2086;Fuentepelayo;Segovia;(41.2219305, -4.1762088)
https://www.eltiempo.es/galindez.html;ESXX19064;GalÃ­ndez;Segovia;(41.0806717, -3.8143841)
https://www.eltiempo.es/munopedro.html;ESXX6254;MuÃ±opedro;Segovia;(40.8880079, -4.4720127)
https://www.eltiempo.es/pecharroman.html;ESXX17973;PecharromÃ¡n;Segovia;(41.4786081, -3.9522119)
https://www.eltiempo.es/hoyuelos.html;ESXX18910;Hoyuelos;Segovia;(41.004819, -4.4670801)
https://www.eltiempo.es/cobos-de-fuentiduena.html;ESXX4253;Cobos de FuentidueÃ±a;Segovia;(41.3832558, -3.9272432)
https://www.eltiempo.es/rades-de-abajo.html;ESXX17687;Rades de Abajo;Segovia;(41.1318673, -3.775661)
https://www.eltiempo.es/melque-de-cercos.html;ESXX6291;Melque de Cercos;Segovia;(41.0511694, -4.4693488)
https://www.eltiempo.es/coca.html;ESXX1825;Coca;Segovia;(41.2176667, -4.5228361)
https://www.eltiempo.es/linares-del-arroyo.html;ESXX18539;Linares del Arroyo;Segovia;(41.498582850000005, -3.525455913402747)
https://www.eltiempo.es/fresno-de-la-fuente.html;ESXX6264;Fresno de la Fuente;Segovia;(41.3922248, -3.6443559)
https://www.eltiempo.es/matabuena.html;ESXX2504;Matabuena;Segovia;(41.095702, -3.756594)
https://www.eltiempo.es/olombrada.html;ESXX2689;Olombrada;Segovia;(41.4155608, -4.1601082)
https://www.eltiempo.es/hinojosas-del-cerro.html;ESXX18941;Hinojosas del Cerro;Segovia;(41.3517493, -3.8454895)
https://www.eltiempo.es/valdeprados.html;ESXX8319;Valdeprados;Segovia;(40.8174894, -4.2568565)
https://www.eltiempo.es/riaguas-de-san-bartolome.html;ESXX6008;Riaguas de San BartolomÃ©;Segovia;(41.4261702, -3.4887203)
https://www.eltiempo.es/arcones.html;ESXX3873;Arcones;Segovia;(41.117941, -3.7236088)
https://www.eltiempo.es/la-ventosilla.html;ESXX18573;La Ventosilla;Segovia;(41.4735239, -3.4815209)
https://www.eltiempo.es/vegafria.html;ESXX16733;VegafrÃ­a;Segovia;(41.419325, -4.1233613)
https://www.eltiempo.es/losana-de-piron.html;ESXX8332;Losana de PirÃ³n;Segovia;(41.0683829, -4.0226562)
https://www.eltiempo.es/alconadilla.html;ESXX3773;Alconadilla;Segovia;(41.4636138, -3.4990481)
https://www.eltiempo.es/segovia.html;ESXX0199;Segovia;Segovia;(40.9502159, -4.1241494)
https://www.eltiempo.es/fuentepinel.html;ESXX5980;FuentepiÃ±el;Segovia;(41.4011417, -4.041854)
https://www.eltiempo.es/en-provincia-segovia/aldea-real.html;ESXX6003;Aldea Real;Segovia;(41.1856125, -4.165298)
https://www.eltiempo.es/pedraza.html;ESXX2752;Pedraza;Segovia;(41.1314254, -3.8111166)
https://www.eltiempo.es/chatun.html;ESXX19486;ChatÃºn;Segovia;(41.2902063, -4.3465936)
https://www.eltiempo.es/en-provincia-segovia/peromingo.html;ESXX17910;Peromingo;Segovia;(40.8923884, -4.5468863)
https://www.eltiempo.es/navares-de-ayuso.html;ESXX8204;Navares de Ayuso;Segovia;(41.3757436, -3.7061846)
https://www.eltiempo.es/sequera-de-fresno.html;ESXX6272;Sequera de Fresno;Segovia;(41.3667638, -3.5461026)
https://www.eltiempo.es/adrada-de-piron.html;ESXX3708;Adrada de PirÃ³n;Segovia;(41.0522758, -4.0514928)
https://www.eltiempo.es/grado-del-pico.html;ESXX19013;Grado del Pico;Segovia;(41.3040234, -3.2477152)
https://www.eltiempo.es/martin-miguel.html;ESXX6276;MartÃ­n Miguel;Segovia;(40.9510564, -4.2726858)
https://www.eltiempo.es/boceguillas.html;ESXX1574;Boceguillas;Segovia;(41.3357071, -3.6384171)
https://www.eltiempo.es/fresneda-de-cuellar.html;ESXX6337;Fresneda de CuÃ©llar;Segovia;(41.319067, -4.4486539)
https://www.eltiempo.es/aldeasona.html;ESXX3791;AldeasoÃ±a;Segovia;(41.4720246, -4.0563689)
https://www.eltiempo.es/san-pedro-de-gaillos.html;ESXX20669;San Pedro de GaÃ­llos;Segovia;(41.2265411, -3.8094661)
https://www.eltiempo.es/sotosalbos.html;ESXX8215;Sotosalbos;Segovia;(41.0349799, -3.9410805)
https://www.eltiempo.es/membibre-de-la-hoz.html;ESXX6290;Membibre de la Hoz;Segovia;(41.4478832, -4.097202)
https://www.eltiempo.es/valdevacas.html;ESXX8565;Valdevacas;Segovia;(41.1363885, -3.9116823)
https://www.eltiempo.es/cobos-de-segovia.html;ESXX13245;Cobos de Segovia;Segovia;(40.9222739, -4.4392886)
https://www.eltiempo.es/tizneros.html;ESXX16996;Tizneros;Segovia;(40.9907056, -4.0551203)
https://www.eltiempo.es/san-miguel-de-bernuy.html;ESXX3035;San Miguel de Bernuy;Segovia;(41.399526, -3.9522087)
https://www.eltiempo.es/estebanvela.html;ESXX19181;Estebanvela;Segovia;(41.361495, -3.3339437)
https://www.eltiempo.es/en-provincia-segovia/san-rafael.html;ESXX6243;San Rafael;Segovia;(40.7151766, -4.1923571)
https://www.eltiempo.es/mozoncillo.html;ESXX2614;Mozoncillo;Segovia;(41.1472335, -4.1857029)
https://www.eltiempo.es/moraleja-de-coca.html;ESXX18243;Moraleja de Coca;Segovia;(41.1138351, -4.5512608)
https://www.eltiempo.es/valdevacas-de-montejo.html;ESXX8321;Valdevacas de Montejo;Segovia;(41.5208727, -3.6350138)
https://www.eltiempo.es/bercial.html;ESXX6255;Bercial;Segovia;(40.9060273, -4.4368793)
https://www.eltiempo.es/ortigosa-del-monte.html;ESXX8216;Ortigosa del Monte;Segovia;(40.8426482, -4.1750006)
https://www.eltiempo.es/aldealengua-de-pedraza.html;ESXX8358;Aldealengua de Pedraza;Segovia;(41.046877699999996, -3.7958218831098156)
https://www.eltiempo.es/los-huertos.html;ESXX6307;Los Huertos;Segovia;(41.0102912, -4.2194637)
https://www.eltiempo.es/pascuales.html;ESXX17980;Pascuales;Segovia;(41.0534558, -4.3809846)
https://www.eltiempo.es/marazuela.html;ESXX8320;Marazuela;Segovia;(40.9798126, -4.3655121)
https://www.eltiempo.es/villaverde-de-iscar.html;ESXX5991;Villaverde de Ãscar;Segovia;(41.3074858, -4.526874)
https://www.eltiempo.es/ventosilla-y-tejadilla.html;ESXX6252;Ventosilla y Tejadilla;Segovia;(41.18376105, -3.6896358564906535)
https://www.eltiempo.es/duruelo.html;ESXX5996;Duruelo;Segovia;(41.2359633, -3.6481057)
https://www.eltiempo.es/garcillan.html;ESXX2115;GarcillÃ¡n;Segovia;(40.9793979, -4.266)
https://www.eltiempo.es/saldana-de-ayllon.html;ESXX17490;SaldaÃ±a de AyllÃ³n;Segovia;(41.3855274, -3.4234335)
https://www.eltiempo.es/miguelanez.html;ESXX8333;MiguelÃ¡Ã±ez;Segovia;(41.1217211, -4.3642121)
https://www.eltiempo.es/etreros.html;ESXX19177;Etreros;Segovia;(40.9463992, -4.4316871)
https://www.eltiempo.es/el-muyo.html;ESXX4300;El Muyo;Segovia;(41.283745, -3.3170166)
https://www.eltiempo.es/burgomillodo.html;ESXX19782;Burgomillodo;Segovia;(41.3392398, -3.8864998)
https://www.eltiempo.es/chavida.html;ESXX19485;Chavida;Segovia;(41.0791174, -3.8827723)
https://www.eltiempo.es/hontalbilla.html;ESXX2191;Hontalbilla;Segovia;(41.3467279, -4.1193875)
